DivisionNm,CountNum,PPId,ALP,GRN,IND,LNP,ONP,OTH,TEAL
Cunningham,3,542,0.16668333166683333,0.1403859614038596,,0.192980701929807,0.49995000499950004,-1.0,
Cunningham,3,543,0.07139999999999999,0.0833,,0.2024,0.6429,-1.0,
Cunningham,3,544,0.29410000000000003,0.0735,,0.2353,0.3971,-1.0,
Cunningham,3,546,0.1848,0.11960000000000001,,0.1739,0.5217,-1.0,
Cunningham,3,550,0.3513648635136486,0.0810918908109189,,0.1080891910808919,0.45945405459454053,-1.0,
Cunningham,3,551,0.11901190119011901,0.059505950595059504,,0.1071107110711071,0.7143714371437144,-1.0,
Cunningham,3,553,0.130986901309869,0.047595240475952406,,0.130986901309869,0.6904309569043096,-1.0,
Cunningham,3,554,0.0882088208820882,0.2059205920592059,,0.0882088208820882,0.6176617661766176,-1.0,
Cunningham,3,555,0.13638636136386362,0.16668333166683333,,0.2575742425757424,0.4393560643935606,-1.0,
Cunningham,3,556,0.10769999999999999,0.09230000000000001,,0.10769999999999999,0.6923,-1.0,
Cunningham,3,557,0.2,0.1091,,0.1636,0.5273,-1.0,
Cunningham,3,561,0.121,0.0968,,0.17739999999999997,0.6048,-1.0,
Cunningham,3,562,0.24707529247075297,0.08239176082391762,,0.1411858814118588,0.5293470652934706,-1.0,
Cunningham,3,563,0.1304,0.2609,,0.1304,0.4783,-1.0,
Cunningham,3,565,0.16670000000000001,0.09720000000000001,,0.2361,0.5,-1.0,
Cunningham,3,566,0.1094,0.1406,,0.125,0.625,-1.0,
Cunningham,3,1199,0.1,0.1,,0.2,0.6,-1.0,
Cunningham,3,1212,0.099,0.0693,,0.16829999999999998,0.6634,-1.0,
Cunningham,3,1213,0.2,0.0625,,0.1875,0.55,-1.0,
Cunningham,3,1229,0.0555944405559444,0.2221777822217778,,0.16668333166683333,0.5555444455554445,-1.0,
Cunningham,3,1235,0.5,0.0,,0.5,0.0,-1.0,
Cunningham,3,1661,0.16668333166683333,0.041695830416958304,,0.16668333166683333,0.624937506249375,-1.0,
Cunningham,3,1662,0.1765,0.1412,,0.16469999999999999,0.5176,-1.0,
Cunningham,3,1664,0.1316,0.0789,,0.18420000000000003,0.6053000000000001,-1.0,
Cunningham,3,1666,0.12,0.14,,0.1,0.64,-1.0,
Cunningham,3,1668,0.10201020102010201,0.1633163316331633,,0.12241224122412242,0.6122612261226122,-1.0,
Cunningham,3,1678,0.11710000000000001,0.0901,,0.2072,0.5856,-1.0,
Cunningham,3,1679,0.1552155215521552,0.1034103410341034,,0.18101810181018102,0.5603560356035603,-1.0,
Cunningham,3,1682,0.1714171417141714,0.0952095209520952,,0.24762476247624762,0.4857485748574857,-1.0,
Cunningham,3,1689,0.075,0.05,,0.325,0.55,-1.0,
Cunningham,3,1696,0.125,0.125,,0.17190000000000003,0.5781000000000001,-1.0,
Cunningham,3,1699,0.1481148114811481,0.1975197519751975,,0.17281728172817282,0.48154815481548147,-1.0,
Cunningham,3,1703,0.04440444044404441,0.13331333133313333,,0.20002000200020004,0.6222622262226223,-1.0,
Cunningham,3,1704,0.0,0.1,,0.25,0.65,-1.0,
Cunningham,3,1705,0.1789178917891789,0.0526052605260526,,0.21052105210521052,0.5579557955795579,-1.0,
Cunningham,3,1709,0.0,0.08330833083308331,,0.08330833083308331,0.8333833383338334,-1.0,
Cunningham,3,1710,0.1613,0.129,,0.11289999999999999,0.5968,-1.0,
Cunningham,3,1711,0.1351135113511351,0.1351135113511351,,0.10811081108110812,0.6216621662166216,-1.0,
Cunningham,3,11499,0.1552,0.0862,,0.18100000000000002,0.5776,-1.0,
Cunningham,3,11923,0.10890000000000001,0.1188,,0.15839999999999999,0.6139,-1.0,
Cunningham,3,31754,0.1509,0.056600000000000004,,0.1321,0.6604000000000001,-1.0,
Cunningham,3,34033,0.13521352135213519,0.09280928092809279,,0.1612161216121612,0.6107610761076107,-1.0,
Cunningham,3,65460,0.0,0.0,,0.0,0.0,-1.0,
Cunningham,3,65820,0.18748125187481252,0.11808819118088192,,0.20137986201379862,0.49305069493050696,-1.0,
Cunningham,3,83535,0.1367,0.0935,,0.17989999999999998,0.5899,-1.0,
Cunningham,3,83549,0.1207,0.051699999999999996,,0.1207,0.7069,-1.0,
Cunningham,3,83621,0.1837,0.0843,,0.16570000000000001,0.5663,-1.0,
Cunningham,3,97796,0.16668333166683333,0.0999900009999,,0.16668333166683333,0.5666433356664333,-1.0,
Cunningham,3,97800,0.15,0.075,,0.175,0.6,-1.0,
Cunningham,3,97803,0.1694169416941694,0.10631063106310631,,0.1528152815281528,0.5714571457145714,-1.0,
Cunningham,3,108584,0.07690000000000001,0.0,,0.3077,0.6154,-1.0,
Cunningham,4,0,0.21663041576039402,0.3422585564639116,,0.4411110277756944,-1.0,0.0,
Cunningham,4,539,0.1384,0.2893,,0.5722999999999999,-1.0,0.0,
Cunningham,4,542,0.1838,0.2703,,0.5459,-1.0,0.0,
Cunningham,4,543,0.18,0.27,,0.55,-1.0,0.0,
Cunningham,4,544,0.2051,0.24359999999999998,,0.5513,-1.0,0.0,
Cunningham,4,546,0.2077,0.2692,,0.5231,-1.0,0.0,
Cunningham,4,550,0.20370000000000002,0.1852,,0.6111,-1.0,0.0,
Cunningham,4,551,0.1418,0.2695,,0.5887,-1.0,0.0,
Cunningham,4,553,0.16,0.23199999999999998,,0.608,-1.0,0.0,
Cunningham,4,554,0.23637636236376366,0.21817818218178184,,0.5454454554544546,-1.0,0.0,
Cunningham,4,555,0.15558444155584444,0.25557444255574446,,0.5888411158884113,-1.0,0.0,
Cunningham,4,556,0.2391,0.2609,,0.5,-1.0,0.0,
Cunningham,4,557,0.30586941305869414,0.24707529247075297,,0.447055294470553,-1.0,0.0,
Cunningham,4,561,0.2707,0.326,,0.4033,-1.0,0.0,
Cunningham,4,562,0.2747,0.3297,,0.3956,-1.0,0.0,
Cunningham,4,563,0.2375,0.4,,0.3625,-1.0,0.0,
Cunningham,4,565,0.1441144114411441,0.30633063306330627,,0.5495549554955496,-1.0,0.0,
Cunningham,4,566,0.24097590240975902,0.28917108289171084,,0.46985301469853014,-1.0,0.0,
Cunningham,4,1199,0.1481148114811481,0.20372037203720372,,0.6481648164816481,-1.0,0.0,
Cunningham,4,1212,0.1526152615261526,0.1947194719471947,,0.6526652665266527,-1.0,0.0,
Cunningham,4,1213,0.131,0.2552,,0.6138,-1.0,0.0,
Cunningham,4,1229,0.1818,0.2727,,0.5455,-1.0,0.0,
Cunningham,4,1235,0.23079999999999998,0.3077,,0.46149999999999997,-1.0,0.0,
Cunningham,4,1661,0.1429,0.2857,,0.5714,-1.0,0.0,
Cunningham,4,1662,0.15711571157115714,0.18571857185718574,,0.6571657165716571,-1.0,0.0,
Cunningham,4,1664,0.32836716328367166,0.3432656734326567,,0.32836716328367166,-1.0,0.0,
Cunningham,4,1666,0.2047,0.36840000000000006,,0.4269,-1.0,0.0,
Cunningham,4,1668,0.22390000000000002,0.22390000000000002,,0.5522,-1.0,0.0,
Cunningham,4,1678,0.1699,0.2484,,0.5817,-1.0,0.0,
Cunningham,4,1679,0.2157,0.25489999999999996,,0.5294,-1.0,0.0,
Cunningham,4,1682,0.17421742174217422,0.2348234823482348,,0.590959095909591,-1.0,0.0,
Cunningham,4,1689,0.1456145614561456,0.2621262126212621,,0.5922592259225922,-1.0,0.0,
Cunningham,4,1696,0.2526,0.2211,,0.5263,-1.0,0.0,
Cunningham,4,1699,0.22727727227277272,0.2363763623637636,,0.5363463653634636,-1.0,0.0,
Cunningham,4,1703,0.10529999999999999,0.30260000000000004,,0.5921,-1.0,0.0,
Cunningham,4,1704,0.1591,0.11359999999999999,,0.7273000000000001,-1.0,0.0,
Cunningham,4,1705,0.1778,0.2741,,0.5481,-1.0,0.0,
Cunningham,4,1709,0.25,0.2,,0.55,-1.0,0.0,
Cunningham,4,1710,0.2045,0.25,,0.5455,-1.0,0.0,
Cunningham,4,1711,0.2821,0.2564,,0.46149999999999997,-1.0,0.0,
Cunningham,4,11499,0.1411,0.2883,,0.5706,-1.0,0.0,
Cunningham,4,11923,0.28800000000000003,0.267,,0.445,-1.0,0.0,
Cunningham,4,31754,0.2674267426742674,0.22092209220922093,,0.5116511651165117,-1.0,0.0,
Cunningham,4,34033,0.2192,0.1739,,0.6069,-1.0,0.0,
Cunningham,4,65460,0.0,1.0,,0.0,-1.0,0.0,
Cunningham,4,65820,0.2851285128512851,0.33333333333333326,,0.3815381538153815,-1.0,0.0,
Cunningham,4,83535,0.192980701929807,0.2631736826317368,,0.5438456154384561,-1.0,0.0,
Cunningham,4,83549,0.35710000000000003,0.1,,0.5428999999999999,-1.0,0.0,
Cunningham,4,83621,0.2086,0.1997,,0.5917,-1.0,0.0,
Cunningham,4,97796,0.1364,0.1818,,0.6818000000000001,-1.0,0.0,
Cunningham,4,97800,0.2551,0.31629999999999997,,0.4286,-1.0,0.0,
Cunningham,4,97803,0.24937506249375063,0.283971602839716,,0.46665333466653336,-1.0,0.0,
Cunningham,4,108584,0.3077,0.3077,,0.3846,-1.0,0.0,
Cunningham,5,0,0.84295,-1.0,,0.15705,0.0,0.0,
Cunningham,5,539,0.8614,-1.0,,0.1386,0.0,0.0,
Cunningham,5,542,0.7885,-1.0,,0.2115,0.0,0.0,
Cunningham,5,543,0.8319,-1.0,,0.1681,0.0,0.0,
Cunningham,5,544,0.8966,-1.0,,0.10339999999999999,0.0,0.0,
Cunningham,5,546,0.885,-1.0,,0.115,0.0,0.0,
Cunningham,5,550,0.828,-1.0,,0.172,0.0,0.0,
Cunningham,5,551,0.8704999999999999,-1.0,,0.1295,0.0,0.0,
Cunningham,5,553,0.8649,-1.0,,0.1351,0.0,0.0,
Cunningham,5,554,0.8358,-1.0,,0.1642,0.0,0.0,
Cunningham,5,555,0.8694,-1.0,,0.1306,0.0,0.0,
Cunningham,5,556,0.9020999999999999,-1.0,,0.09789999999999999,0.0,0.0,
Cunningham,5,557,0.8389,-1.0,,0.1611,0.0,0.0,
Cunningham,5,561,0.7935,-1.0,,0.2065,0.0,0.0,
Cunningham,5,562,0.7914,-1.0,,0.2086,0.0,0.0,
Cunningham,5,563,0.7872,-1.0,,0.21280000000000002,0.0,0.0,
Cunningham,5,565,0.8512000000000001,-1.0,,0.14880000000000002,0.0,0.0,
Cunningham,5,566,0.8245,-1.0,,0.17550000000000002,0.0,0.0,
Cunningham,5,1199,0.9022,-1.0,,0.0978,0.0,0.0,
Cunningham,5,1212,0.8192,-1.0,,0.1808,0.0,0.0,
Cunningham,5,1213,0.8161,-1.0,,0.1839,0.0,0.0,
Cunningham,5,1229,0.8963,-1.0,,0.10369999999999999,0.0,0.0,
Cunningham,5,1235,0.91,-1.0,,0.09,0.0,0.0,
Cunningham,5,1661,0.9214,-1.0,,0.0786,0.0,0.0,
Cunningham,5,1662,0.8195,-1.0,,0.1805,0.0,0.0,
Cunningham,5,1664,0.8061,-1.0,,0.19390000000000002,0.0,0.0,
Cunningham,5,1666,0.8201,-1.0,,0.17989999999999998,0.0,0.0,
Cunningham,5,1668,0.8706,-1.0,,0.1294,0.0,0.0,
Cunningham,5,1678,0.8337,-1.0,,0.1663,0.0,0.0,
Cunningham,5,1679,0.8609,-1.0,,0.1391,0.0,0.0,
Cunningham,5,1682,0.8665,-1.0,,0.1335,0.0,0.0,
Cunningham,5,1689,0.8567,-1.0,,0.1433,0.0,0.0,
Cunningham,5,1696,0.8718,-1.0,,0.1282,0.0,0.0,
Cunningham,5,1699,0.856,-1.0,,0.14400000000000002,0.0,0.0,
Cunningham,5,1703,0.9094,-1.0,,0.0906,0.0,0.0,
Cunningham,5,1704,0.8819,-1.0,,0.11810000000000001,0.0,0.0,
Cunningham,5,1705,0.8406999999999999,-1.0,,0.1593,0.0,0.0,
Cunningham,5,1709,0.8542000000000001,-1.0,,0.1458,0.0,0.0,
Cunningham,5,1710,0.862,-1.0,,0.138,0.0,0.0,
Cunningham,5,1711,0.8367,-1.0,,0.16329999999999997,0.0,0.0,
Cunningham,5,11499,0.8103,-1.0,,0.18969999999999998,0.0,0.0,
Cunningham,5,11923,0.8161,-1.0,,0.1839,0.0,0.0,
Cunningham,5,31754,0.8625,-1.0,,0.1375,0.0,0.0,
Cunningham,5,34033,0.8774,-1.0,,0.1226,0.0,0.0,
Cunningham,5,65460,1.0,-1.0,,0.0,0.0,0.0,
Cunningham,5,65820,0.7929999999999999,-1.0,,0.207,0.0,0.0,
Cunningham,5,83535,0.9016,-1.0,,0.0984,0.0,0.0,
Cunningham,5,83549,0.8039000000000001,-1.0,,0.1961,0.0,0.0,
Cunningham,5,83621,0.8704000000000001,-1.0,,0.12960000000000002,0.0,0.0,
Cunningham,5,97796,0.7902,-1.0,,0.20980000000000001,0.0,0.0,
Cunningham,5,97800,0.8466,-1.0,,0.1534,0.0,0.0,
Cunningham,5,97803,0.8226,-1.0,,0.17739999999999997,0.0,0.0,
Cunningham,5,108584,0.9245,-1.0,,0.0755,0.0,0.0,
Curtin,1,0,0.029624170965364776,0.22656595431098012,0.11927044952100224,0.09207811348563008,0.5324613117170228,-1.0,
Curtin,1,7591,0.2000239980801536,0.0,0.0,0.2000239980801536,0.5999520038396928,-1.0,
Curtin,1,7592,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,-1.0,
Curtin,1,7593,0.0,0.11105926271581895,0.0,0.2222740706175144,0.6666666666666667,-1.0,
Curtin,1,7594,0.0,0.0,0.0,0.2222666666666667,0.7777333333333333,-1.0,
Curtin,1,7595,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,7597,0.0,0.076976325626471,0.1538142046241174,0.076976325626471,0.6922331441229407,-1.0,
Curtin,1,7598,0.0,0.0,0.5,0.5,0.0,-1.0,
Curtin,1,7600,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,-1.0,
Curtin,1,7601,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,7602,0.0,0.15381952457881376,0.23078698361412417,0.0,0.615393491807062,-1.0,
Curtin,1,7606,0.0,0.0,0.22216666666666668,0.11116666666666666,0.6666666666666666,-1.0,
Curtin,1,7607,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,7613,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,-1.0,
Curtin,1,7614,0.0,0.0,0.0,0.14283469516027655,0.8571653048397234,-1.0,
Curtin,1,7619,0.0,0.0,0.0,0.0,0.0,-1.0,
Curtin,1,7621,0.0,0.0,0.0,0.4,0.6,-1.0,
Curtin,1,7622,0.20002799552071668,0.0,0.20002799552071668,0.20002799552071668,0.39991601343784994,-1.0,
Curtin,1,7628,0.0,0.0,0.0,0.20005599888002237,0.7999440011199775,-1.0,
Curtin,1,7629,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,7633,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,7634,0.0,0.0,0.0,1.0,0.0,-1.0,
Curtin,1,7635,0.0,0.6665,0.3335,0.0,0.0,-1.0,
Curtin,1,7637,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,
Curtin,1,8178,0.0,0.0,0.14281428142814281,0.0,0.8571857185718572,-1.0,
Curtin,1,8186,0.0,0.1429275505174963,0.1429275505174963,0.21422704123541975,0.4999178577295877,-1.0,
Curtin,1,8187,0.0,0.0,0.26669466610667786,0.06663866722665546,0.6666666666666665,-1.0,
Curtin,1,8188,0.0,0.125,0.125,0.125,0.625,-1.0,
Curtin,1,8195,0.0,0.11106666666666666,0.0,0.0,0.8889333333333334,-1.0,
Curtin,1,8196,0.13337421431856505,0.0,0.13337421431856505,0.13337421431856505,0.5998773570443048,-1.0,
Curtin,1,8199,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,-1.0,
Curtin,1,8200,0.0,0.07689822294022616,0.07689822294022616,0.07689822294022616,0.7693053311793214,-1.0,
Curtin,1,32458,0.0,0.0,0.13046975546975548,0.04343629343629344,0.8260939510939511,-1.0,
Curtin,1,46574,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,60353,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,65579,0.0,0.0,0.0,0.0,0.0,-1.0,
Curtin,1,65666,0.0,0.08339583020848956,0.20833958302084896,0.20833958302084896,0.49992500374981247,-1.0,
Curtin,1,71034,0.0,0.0,0.14280816046631237,0.0,0.8571918395336877,-1.0,
Curtin,1,83357,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,94024,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,95056,0.0,0.0,0.2,0.2,0.6,-1.0,
Curtin,1,97537,0.0,0.0,0.0,0.07148367189508871,0.9285163281049112,-1.0,
Curtin,1,97656,0.0,0.0,0.0,0.0,1.0,-1.0,
Curtin,1,97720,0.05891210239036326,0.0,0.1176359872012046,0.1176359872012046,0.7058159232072276,-1.0,
Curtin,1,99650,0.0,0.0,0.5,0.0,0.5,-1.0,
Curtin,1,108578,0.0,0.375,0.375,0.0,0.25,-1.0,
Curtin,2,0,0.13098748443745492,0.12925103204246116,0.3649498722233143,0.25932114540331563,0.1154904658934539,-1.0,
Curtin,2,7591,0.28572959074351834,0.0,0.21427040925648166,0.42854081851296333,0.07145918148703664,-1.0,
Curtin,2,7592,0.0,0.0,0.11106666666666666,0.5556,0.3333333333333333,-1.0,
Curtin,2,7593,0.09998699778962425,0.09998699778962425,0.0,0.6000520088415031,0.1999739955792485,-1.0,
Curtin,2,7594,0.1875,0.0625,0.3125,0.375,0.0625,-1.0,
Curtin,2,7595,0.16668333166683333,0.0,0.16668333166683333,0.49995000499950004,0.16668333166683333,-1.0,
Curtin,2,7597,0.25,0.0,0.25,0.5,0.0,-1.0,
Curtin,2,7598,0.083375,0.166625,0.25,0.5,0.0,-1.0,
Curtin,2,7600,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.4,0.2,-1.0,
Curtin,2,7601,0.25,0.25,0.16670555296313577,0.25,0.0832944470368642,-1.0,
Curtin,2,7602,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,-1.0,
Curtin,2,7606,0.21736181756527637,0.04351757657963151,0.26087939414490785,0.3913190912173618,0.08692212049282243,-1.0,
Curtin,2,7607,0.33341110592627154,0.0,0.0,0.6665888940737285,0.0,-1.0,
Curtin,2,7613,0.11107901198902212,0.0,0.11107901198902212,0.444460494005489,0.3333814820164669,-1.0,
Curtin,2,7614,0.20008401008120974,0.09997199663959674,0.09997199663959674,0.5,0.09997199663959674,-1.0,
Curtin,2,7619,0.0,0.0,0.6667000000000001,0.3333,0.0,-1.0,
Curtin,2,7621,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,-1.0,
Curtin,2,7622,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,-1.0,
Curtin,2,7628,0.11762837480148225,0.05886712546320804,0.11762837480148225,0.5882477501323452,0.11762837480148225,-1.0,
Curtin,2,7629,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,-1.0,
Curtin,2,7633,0.0,0.0909090909090909,0.2727272727272727,0.45454545454545453,0.1818181818181818,-1.0,
Curtin,2,7634,0.5,0.0,0.5,0.0,0.0,-1.0,
Curtin,2,7635,0.09095867993999728,0.13636983499249966,0.409109504977499,0.18178099004500206,0.18178099004500206,-1.0,
Curtin,2,7637,0.23071420054846792,0.1154167163467271,0.19232144986288305,0.19232144986288305,0.269226183379039,-1.0,
Curtin,2,8178,0.052608311229000886,0.052608311229000886,0.5263041556145005,0.21054376657824936,0.15793545534924847,-1.0,
Curtin,2,8186,0.22725124084140863,0.2727487591585913,0.13637437957929566,0.2727487591585913,0.09087686126211297,-1.0,
Curtin,2,8187,0.0,0.272755370112811,0.272755370112811,0.36362231494359454,0.0908669448307835,-1.0,
Curtin,2,8188,0.33333333333333337,0.0,0.1332879972798368,0.33333333333333337,0.20004533605349656,-1.0,
Curtin,2,8195,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,-1.0,
Curtin,2,8196,0.19997680083516994,0.08003711866372812,0.19997680083516994,0.23999536016703402,0.2800139194988981,-1.0,
Curtin,2,8199,0.2727487591585913,0.18175372252422595,0.40912313873788697,0.13637437957929566,0.0,-1.0,
Curtin,2,8200,0.18182865039152463,0.060571165361584516,0.30308613542146473,0.42422846614463383,0.030285582680792258,-1.0,
Curtin,2,32458,0.20837708552094272,0.12495624781239063,0.33333333333333337,0.29168125072920315,0.04165208260413021,-1.0,
Curtin,2,46574,0.0,0.13330933525317973,0.2000239980801536,0.46664266858651304,0.2000239980801536,-1.0,
Curtin,2,60353,0.25,0.0,0.5,0.25,0.0,-1.0,
Curtin,2,65579,0.0,0.0,0.0,0.0,0.0,-1.0,
Curtin,2,65666,0.10254713860403573,0.07696548682324403,0.33333333333333337,0.4230896460469732,0.06406439519241372,-1.0,
Curtin,2,71034,0.26922603666789713,0.03851359665313154,0.30761658668635417,0.19232188999630861,0.19232188999630861,-1.0,
Curtin,2,83305,0.0,0.0,1.0,0.0,0.0,-1.0,
Curtin,2,83357,0.0,0.4,0.2,0.2,0.2,-1.0,
Curtin,2,94024,0.20004800192007682,0.0,0.3000120004800192,0.39997599903996156,0.0999639985599424,-1.0,
Curtin,2,95056,0.19227041434456021,0.057669008965350134,0.36539859462078994,0.3077295856554398,0.07693239641385995,-1.0,
Curtin,2,97537,0.22530230435774584,0.11270819073693818,0.2676249144421629,0.23944786675792834,0.15491672370522475,-1.0,
Curtin,2,97656,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,-1.0,
Curtin,2,97720,0.0789211893445341,0.0789211893445341,0.3157952912567702,0.42113407759478283,0.1052282524593788,-1.0,
Curtin,2,99650,1.0,0.0,0.0,0.0,0.0,-1.0,
Curtin,2,108578,0.07145918148703664,0.07145918148703664,0.42854081851296333,0.14281122776944505,0.28572959074351834,-1.0,
Curtin,3,0,0.043226080652016295,0.04700117502937574,0.1879546988674717,0.16630415760394007,-1.0,0.5555138878471961,
Curtin,3,7591,0.05880588058805881,0.0,0.05880588058805881,0.05880588058805881,-1.0,0.8235823582358236,
Curtin,3,7592,0.0,0.0,0.0435,0.1739,-1.0,0.7826000000000001,
Curtin,3,7593,0.0769076907690769,0.0,0.0769076907690769,0.0769076907690769,-1.0,0.7692769276927692,
Curtin,3,7594,0.0,0.05880588058805881,0.05880588058805881,0.11761176117611762,-1.0,0.7647764776477648,
Curtin,3,7595,0.07140714071407141,0.0,0.0,0.07140714071407141,-1.0,0.8571857185718572,
Curtin,3,7597,0.0,0.0,0.2,0.1,-1.0,0.7,
Curtin,3,7598,0.0,0.0,0.0,0.6,-1.0,0.4,
Curtin,3,7600,0.0,0.0,0.13638636136386362,0.13638636136386362,-1.0,0.7272272772722728,
Curtin,3,7601,0.0,0.0,0.0909,0.2727,-1.0,0.6364,
Curtin,3,7602,0.0,0.0,0.16,0.08,-1.0,0.76,
Curtin,3,7606,0.04760476047604761,0.0,0.09520952095209521,0.09520952095209521,-1.0,0.761976197619762,
Curtin,3,7607,0.0,0.0,0.0,0.11109999999999999,-1.0,0.8889,
Curtin,3,7613,0.0,0.0769076907690769,0.0769076907690769,0.0769076907690769,-1.0,0.7692769276927692,
Curtin,3,7614,0.0,0.0,0.23079999999999998,0.15380000000000002,-1.0,0.6154,
Curtin,3,7619,0.0,0.0,0.25,0.25,-1.0,0.5,
Curtin,3,7621,0.0,0.0,0.0,0.25,-1.0,0.75,
Curtin,3,7622,0.0,0.0,0.0,0.3333,-1.0,0.6667000000000001,
Curtin,3,7628,0.0,0.0,0.0769076907690769,0.1538153815381538,-1.0,0.7692769276927692,
Curtin,3,7629,0.0909,0.0,0.1818,0.1818,-1.0,0.5455,
Curtin,3,7633,0.10529999999999999,0.0526,0.15789999999999998,0.21050000000000002,-1.0,0.47369999999999995,
Curtin,3,7634,0.0,0.0,0.2857,0.2857,-1.0,0.4286,
Curtin,3,7635,0.11109999999999999,0.22219999999999998,0.2778,0.11109999999999999,-1.0,0.2778,
Curtin,3,7637,0.030299999999999997,0.030299999999999997,0.0909,0.060599999999999994,-1.0,0.7879,
Curtin,3,8178,0.0,0.16218378162183783,0.10808919108089192,0.05409459054094591,-1.0,0.6756324367563243,
Curtin,3,8186,0.024397560243975606,0.12198780121987801,0.14628537146285372,0.12198780121987801,-1.0,0.5853414658534147,
Curtin,3,8187,0.0,0.0,0.125,0.125,-1.0,0.75,
Curtin,3,8188,0.0,0.0,0.1923,0.0,-1.0,0.8077,
Curtin,3,8195,0.0345,0.0,0.3103,0.0345,-1.0,0.6207,
Curtin,3,8196,0.0862,0.0345,0.1552,0.10339999999999999,-1.0,0.6207,
Curtin,3,8199,0.037000000000000005,0.0,0.0,0.11109999999999999,-1.0,0.8519,
Curtin,3,8200,0.027797220277972202,0.055594440555944404,0.055594440555944404,0.027797220277972202,-1.0,0.8332166783321668,
Curtin,3,32458,0.0833,0.0833,0.0667,0.1,-1.0,0.6667000000000001,
Curtin,3,46574,0.0,0.0333,0.1,0.2,-1.0,0.6667000000000001,
Curtin,3,60353,0.1428857114288571,0.0,0.1428857114288571,0.0,-1.0,0.7142285771422858,
Curtin,3,65579,0.0,1.0,0.0,0.0,-1.0,0.0,
Curtin,3,65666,0.04820482048204821,0.036103610361036105,0.060206020602060206,0.12051205120512053,-1.0,0.7349734973497349,
Curtin,3,71034,0.054094590540945904,0.054094590540945904,0.18918108189181082,0.1080891910808919,-1.0,0.5945405459454054,
Curtin,3,83305,0.5,0.0,0.0,0.0,-1.0,0.5,
Curtin,3,83357,0.0,0.0,0.0,0.44439999999999996,-1.0,0.5556,
Curtin,3,94024,0.0,0.0,0.17648235176482352,0.17648235176482352,-1.0,0.647035296470353,
Curtin,3,95056,0.129,0.0645,0.1613,0.1398,-1.0,0.5054,
Curtin,3,97537,0.056600000000000004,0.0472,0.22640000000000002,0.1226,-1.0,0.5472,
Curtin,3,97656,0.0769076907690769,0.1538153815381538,0.1538153815381538,0.2308230823082308,-1.0,0.3846384638463846,
Curtin,3,97720,0.0,0.0156015601560156,0.07810781078107809,0.1406140614061406,-1.0,0.7656765676567656,
Curtin,3,99650,0.0,0.4,0.0,0.0,-1.0,0.6,
Curtin,3,108578,0.0769076907690769,0.0,0.0769076907690769,0.0769076907690769,-1.0,0.7692769276927692,
Curtin,4,0,0.12715317882947072,0.10690267256681417,0.40943523588089703,0.3565089127228181,0.0,-1.0,
Curtin,4,7591,0.0513,0.0256,0.359,0.5640999999999999,0.0,-1.0,
Curtin,4,7592,0.0612061206120612,0.102010201020102,0.2857285728572857,0.551055105510551,0.0,-1.0,
Curtin,4,7593,0.06669333066693331,0.06669333066693331,0.36666333366663334,0.49995000499950004,0.0,-1.0,
Curtin,4,7594,0.0263026302630263,0.0789078907890789,0.2368236823682368,0.6579657965796579,0.0,-1.0,
Curtin,4,7595,0.0345,0.069,0.37929999999999997,0.5172,0.0,-1.0,
Curtin,4,7597,0.0,0.122,0.39020000000000005,0.4878,0.0,-1.0,
Curtin,4,7598,0.037000000000000005,0.0,0.2593,0.7037,0.0,-1.0,
Curtin,4,7600,0.10811081108110811,0.1351135113511351,0.2432243224322432,0.5135513551355135,0.0,-1.0,
Curtin,4,7601,0.1304,0.0435,0.1739,0.6522,0.0,-1.0,
Curtin,4,7602,0.024397560243975602,0.048795120487951205,0.3658634136586342,0.5609439056094391,0.0,-1.0,
Curtin,4,7606,0.05,0.0667,0.3,0.5832999999999999,0.0,-1.0,
Curtin,4,7607,0.030299999999999997,0.030299999999999997,0.39390000000000003,0.5455,0.0,-1.0,
Curtin,4,7613,0.0286,0.0571,0.4,0.5143,0.0,-1.0,
Curtin,4,7614,0.0204,0.061200000000000004,0.4082,0.5102,0.0,-1.0,
